北京,0.18584496870486278
浙江,0.19553072625698323
广东,0.19303071985327833
江苏,0.19146264908976773
上海,0.20474777448071216
四川,0.18847736625514402
湖南,0.1986842105263158
内蒙,0.1834319526627219
陕西,0.16956521739130434
山东,0.17022613065326633
甘肃,0.10666666666666667
江西,0.1662921348314607
河北,0.1841109709962169
吉林,0.15294117647058825
安徽,0.1705685618729097
河南,0.1932938856015779
山西,0.17064846416382254
湖北,0.18891402714932126
重庆,0.14121037463976946
黑龙,0.21739130434782608
广西,0.15404699738903394
辽宁,0.21155555555555555
天津,0.19152276295133439
新疆,0.18357487922705315
海南,0.16374269005847952
云南,0.13377926421404682
福建,0.23157894736842105
贵州,0.2
宁夏,0.12173913043478261
香港,0.10810810810810811
青海,0.0
台湾,0.30952380952380953
西藏,0.0
澳门,0.0
