北京,0.0988129611806224
浙江,0.09090909090909091
广东,0.07590361445783132
江苏,0.06752730883813307
上海,0.09480812641083522
四川,0.04951856946354883
湖南,0.08695652173913043
内蒙,0.07917888563049853
陕西,0.08333333333333333
山东,0.0843585237258348
甘肃,0.02666666666666667
江西,0.14414414414414414
河北,0.06363636363636363
吉林,0.11428571428571428
安徽,0.10071942446043165
河南,0.08781869688385269
山西,0.0
湖北,0.10907859078590786
重庆,0.17543859649122806
黑龙,0.08
广西,0.10353535353535354
辽宁,0.0898876404494382
天津,0.10152284263959391
新疆,0.11650485436893204
海南,0.0
云南,0.10135135135135136
福建,0.14925373134328357
贵州,0.16666666666666666
宁夏,0.0
香港,0.2
青海,0.0
台湾,0.0
西藏,0.0
澳门,0.0
