北京,0.08714492055849783
浙江,0.06517690875232775
广东,0.07015130674002751
江苏,0.0834902699309479
上海,0.08160237388724036
四川,0.06255144032921811
湖南,0.07105263157894737
内蒙,0.07988165680473373
陕西,0.0782608695652174
山东,0.08731155778894473
甘肃,0.0
江西,0.10786516853932585
河北,0.09836065573770492
吉林,0.08235294117647059
安徽,0.033444816053511704
河南,0.08086785009861933
山西,0.08191126279863481
湖北,0.06561085972850679
重庆,0.10662824207492795
黑龙,0.10485933503836317
广西,0.07702349869451697
辽宁,0.07022222222222223
天津,0.061224489795918366
新疆,0.13043478260869565
海南,0.08771929824561403
云南,0.0802675585284281
福建,0.06315789473684211
贵州,0.04
宁夏,0.06086956521739131
香港,0.06306306306306306
青海,0.0
台湾,0.047619047619047616
西藏,0.0
澳门,0.0
