北京,0.08982683982683982
浙江,0.09959514170040486
广东,0.11437908496732026
江苏,0.12912692589875274
上海,0.09043250327653997
四川,0.09346991037131883
湖南,0.14084507042253522
内蒙,0.14018691588785046
陕西,0.10975609756097561
山东,0.10468594217347957
甘肃,0.0
江西,0.10355987055016182
河北,0.14338235294117646
吉林,0.1457142857142857
安徽,0.0625
河南,0.10181818181818182
山西,0.11009174311926606
湖北,0.08723404255319149
重庆,0.061855670103092786
黑龙,0.09188034188034189
广西,0.092
辽宁,0.07941653160453808
天津,0.10325047801147227
新疆,0.10702341137123746
海南,0.08695652173913043
云南,0.13043478260869565
福建,0.09204368174726989
贵州,0.12018140589569161
宁夏,0.16666666666666666
香港,0.0
青海,0.125
台湾,0.0
西藏,0.0
澳门,0.0
