北京,0.1882522869523351
浙江,0.14711359404096835
广东,0.16552040348464006
江苏,0.1713747645951036
上海,0.1661721068249258
四川,0.13580246913580246
湖南,0.16052631578947368
内蒙,0.11834319526627218
陕西,0.1826086956521739
山东,0.17462311557788945
甘肃,0.26666666666666666
江西,0.21348314606741572
河北,0.19293820933165196
吉林,0.16470588235294117
安徽,0.17391304347826086
河南,0.16863905325443787
山西,0.18600682593856654
湖北,0.15723981900452488
重庆,0.1930835734870317
黑龙,0.1329923273657289
广西,0.17232375979112272
辽宁,0.1671111111111111
天津,0.1554160125588697
新疆,0.2028985507246377
海南,0.2046783625730994
云南,0.1605351170568562
福建,0.21052631578947367
贵州,0.08
宁夏,0.2782608695652174
香港,0.14414414414414414
青海,0.0
台湾,0.09523809523809523
西藏,0.0
澳门,0.0
