北京,0.1450112287455887
浙江,0.17803030303030304
广东,0.1674698795180723
江苏,0.13803376365441908
上海,0.11060948081264109
四川,0.1815680880330124
湖南,0.17391304347826086
内蒙,0.16129032258064516
陕西,0.23333333333333334
山东,0.1265377855887522
甘肃,0.2866666666666667
江西,0.07207207207207207
河北,0.1318181818181818
吉林,0.11428571428571428
安徽,0.17625899280575538
河南,0.15155807365439095
山西,0.21428571428571427
湖北,0.11382113821138211
重庆,0.10526315789473684
黑龙,0.12
广西,0.09848484848484848
辽宁,0.15308988764044945
天津,0.20304568527918782
新疆,0.1553398058252427
海南,0.0
云南,0.16216216216216217
福建,0.07960199004975124
贵州,0.08333333333333333
宁夏,0.0
香港,0.2
青海,0.0
台湾,0.0
西藏,0.0
澳门,0.0
