北京,0.13249919794674367
浙江,0.10606060606060606
广东,0.12771084337349398
江苏,0.1499503475670308
上海,0.09255079006772009
四川,0.14030261348005502
湖南,0.10869565217391304
内蒙,0.18475073313782991
陕西,0.16666666666666666
山东,0.1265377855887522
甘肃,0.13333333333333333
江西,0.18018018018018017
河北,0.15
吉林,0.11428571428571428
安徽,0.0683453237410072
河南,0.12039660056657224
山西,0.21428571428571427
湖北,0.12533875338753386
重庆,0.07017543859649122
黑龙,0.2
广西,0.15151515151515152
辽宁,0.1699438202247191
天津,0.116751269035533
新疆,0.07766990291262135
海南,0.42857142857142855
云南,0.12837837837837837
福建,0.07960199004975124
贵州,0.16666666666666666
宁夏,0.0
香港,0.0
青海,0.0
台湾,0.0
西藏,0.0
澳门,0.0
