北京,0.1456528713506577
浙江,0.17803030303030304
广东,0.12771084337349398
江苏,0.13108242303872888
上海,0.18961625282167044
四川,0.12242090784044017
湖南,0.16304347826086957
内蒙,0.05571847507331378
陕西,0.18333333333333332
山东,0.16520210896309315
甘肃,0.05333333333333334
江西,0.17117117117117117
河北,0.16363636363636364
吉林,0.22857142857142856
安徽,0.11510791366906475
河南,0.1671388101983003
山西,0.07142857142857142
湖北,0.15718157181571815
重庆,0.20175438596491227
黑龙,0.16
广西,0.16414141414141414
辽宁,0.125
天津,0.08121827411167512
新疆,0.10679611650485436
海南,0.2857142857142857
云南,0.10135135135135136
福建,0.23383084577114427
贵州,0.16666666666666666
宁夏,0.0
香港,0.2
青海,0.0
台湾,0.0
西藏,0.0
澳门,0.0
