北京,0.10009624639076034
浙江,0.05303030303030303
广东,0.0963855421686747
江苏,0.12015888778550149
上海,0.06997742663656885
四川,0.1265474552957359
湖南,0.08695652173913043
内蒙,0.093841642228739
陕西,0.03333333333333333
山东,0.0773286467486819
甘肃,0.05333333333333334
江西,0.036036036036036036
河北,0.1
吉林,0.0
安徽,0.0683453237410072
河南,0.10764872521246459
山西,0.14285714285714285
湖北,0.0948509485094851
重庆,0.10526315789473684
黑龙,0.04
广西,0.12121212121212122
辽宁,0.10393258426966293
天津,0.06091370558375635
新疆,0.11650485436893204
海南,0.0
云南,0.13513513513513514
福建,0.09950248756218906
贵州,0.08333333333333333
宁夏,0.0
香港,0.0
青海,0.0
台湾,0.0
西藏,0.0
澳门,0.0
