200102,0.06557377049180328
200104,0.0297029702970297
200105,0.0975609756097561
200106,0.1956521739130435
200109,0.10596026490066225
200114,0.10752688172043011
200115,0.09111617312072894
200116,0.04040404040404041
200118,0.0
200119,0.07228915662650602
200120,0.07005253940455342
200121,0.0760053026955369
200122,0.09778044391121776
200123,0.06857142857142857
200124,0.08099688473520249
200125,0.1632047477744807
200126,0.07916666666666666
200127,0.14634146341463414
200128,0.056338028169014086
200129,0.06666666666666667
200130,0.042105263157894736
200131,0.061706783369803064
200201,0.08626760563380281
200202,0.06320907617504051
200203,0.06576980568011959
200204,0.10912052117263844
200205,0.09230239366282074
200206,0.08891595615103533
200207,0.09342992755433426
200208,0.0921151439299124
200210,0.07470288624787776
200211,0.07285942208828222
200212,0.053740458015267174
200213,0.07811217510259919
200214,0.09917355371900827
200310,0.12121212121212122
200311,0.06020066889632107
200312,0.07721280602636535
200313,0.1249442213297635
200314,0.07970366585770852
200315,0.09027777777777778
200316,0.0813778446825467
200317,0.0878754171301446
200318,0.08423913043478261
200320,0.08263254113345521
200321,0.10300808897876643
200322,0.08900099090172056
200323,0.11391978429389957
200324,0.117479622202096
200325,0.10427481894507466
200326,0.10967250571210967
200327,0.10095656670113753
200328,0.1134453781512605
200329,0.11135076840118631
200330,0.10067188016301355
200331,0.09933659217877094
200401,0.09584900095849001
200402,0.0990626723028855
200403,0.12268402603905859
200404,0.10031655932758432
200405,0.1119662076148594
200406,0.10476878612716763
200407,0.10178229488879069
200408,0.09822740182156497
200409,0.10151504062065432
200410,0.07355769230769231
200411,0.10168251645940014
200412,0.07401315789473684
200413,0.1240357914224005
200414,0.10351437699680512
200415,0.1189157920832989
200416,0.09480122324159021
200417,0.0884566708852328
200418,0.10491460439177414
200419,0.10771734967445423
200420,0.10603520536462699
200421,0.09452418926103137
200422,0.10224396828074911
200423,0.11359065223637582
200424,0.10213717693836978
200425,0.1172403427025402
200426,0.09880974872473078
200427,0.10287891617273497
200428,0.11040584727832276
200429,0.11101147776183644
200430,0.08755669493196608
200501,0.10715411282697762
200502,0.08524289642529789
200503,0.12458820005989818
200504,0.11454545454545455
200505,0.10641891891891891
200506,0.10852713178294573
200507,0.0911214953271028
200508,0.10588890953000185
200509,0.1235896545738587
200510,0.10869565217391304
200511,0.12130707251566697
200512,0.07904022582921666
200513,0.0763765541740675
200514,0.12013057671381937
200515,0.11220178926441352
200516,0.12352689093636168
200517,0.1093441544198289
200518,0.11371428571428571
200519,0.10947580645161291
200520,0.11260222268819459
200521,0.09176542084472805
200522,0.07
200524,0.08765133171912833
200525,0.0
200527,0.05583756345177665
200528,0.10441129800063471
200529,0.05895196506550218
200530,0.09027777777777778
201228,0.0
