200102,0.07868852459016394
200104,0.07260726072607261
200105,0.0975609756097561
200106,0.14492753623188406
200109,0.18543046357615894
200114,0.06451612903225806
200115,0.07972665148063782
200116,0.08080808080808081
200118,0.189873417721519
200119,0.14457831325301204
200120,0.09281961471103327
200121,0.10936809544851966
200122,0.11097780443911218
200123,0.10857142857142857
200124,0.0778816199376947
200125,0.13353115727002968
200126,0.07916666666666666
200127,0.04878048780487805
200128,0.028169014084507043
200129,0.12648221343873517
200130,0.08421052631578947
200131,0.09452954048140044
200201,0.10974178403755869
200202,0.1620745542949757
200203,0.11210762331838565
200204,0.09771986970684039
200205,0.13621491303599104
200206,0.1394640682095006
200207,0.11041718710966775
200208,0.12015018773466833
200210,0.0831918505942275
200211,0.09289133132423329
200212,0.09557251908396946
200213,0.09343365253077976
200214,0.10192837465564739
200310,0.06926406926406926
200311,0.10033444816053512
200312,0.0903954802259887
200313,0.09817045961624275
200314,0.10754885681440797
200315,0.1278344671201814
200316,0.12281944567431152
200317,0.07508342602892103
200318,0.13179347826086957
200320,0.10457038391224863
200321,0.09201213346814964
200322,0.11476443563642916
200323,0.09673070441523424
200324,0.0932850304049683
200325,0.09261039543677498
200326,0.11957349581111958
200327,0.11478800413650465
200328,0.12024809923969587
200329,0.08519816662173092
200330,0.11840511069501046
200331,0.10422486033519553
200401,0.09651257096512571
200402,0.10218709795993383
200403,0.12518778167250877
200404,0.09540443183058618
200405,0.1006827913435945
200406,0.09768786127167631
200407,0.10075121520106053
200408,0.10562138869846244
200409,0.09983166215326063
200410,0.08125
200411,0.11594732991953183
200412,0.11759868421052631
200413,0.10027769207034866
200414,0.10862619808306709
200415,0.10833815387158086
200416,0.08468595624558928
200417,0.0839272630386998
200418,0.11502265597769258
200419,0.09431252393718882
200420,0.10569991617770327
200421,0.09399255715045189
200422,0.108149147966931
200423,0.1047792357053922
200424,0.10611332007952286
200425,0.10536600030061627
200426,0.11241262044209333
200427,0.09335309060118543
200428,0.11386805154837469
200429,0.10688665710186514
200430,0.09051469138237034
200501,0.11030570438071226
200502,0.08615948670944087
200503,0.09029649595687332
200504,0.10027972027972028
200505,0.08502252252252253
200506,0.10723514211886305
200507,0.09345794392523364
200508,0.11814973063347575
200509,0.10414858531504947
200510,0.0997904662126768
200511,0.10653536257833482
200512,0.1150317572335921
200513,0.0763765541740675
200514,0.09336235038084875
200515,0.10561630218687873
200516,0.10681379901435611
200517,0.10177670541785479
200518,0.061714285714285715
200519,0.08891129032258065
200520,0.08492346403858252
200521,0.10695837131570951
200522,0.1275
200524,0.11428571428571428
200525,0.07142857142857142
200527,0.09064539521392313
200528,0.11139320850523643
200529,0.06986899563318777
200530,0.25
201228,0.0
