200102,0.18688524590163935
200104,0.16831683168316833
200105,0.0975609756097561
200106,0.057971014492753624
200109,0.10596026490066225
200114,0.10752688172043011
200115,0.10933940774487472
200116,0.2777777777777778
200118,0.20253164556962025
200119,0.10843373493975904
200120,0.17571511967308814
200121,0.14262041537781706
200122,0.1295740851829634
200123,0.15714285714285714
200124,0.19937694704049844
200125,0.0830860534124629
200126,0.1375
200127,0.14634146341463414
200128,0.21830985915492956
200129,0.13649538866930172
200130,0.12631578947368421
200131,0.14682713347921225
200201,0.1431924882629108
200202,0.13452188006482982
200203,0.15844544095665172
200204,0.08469055374592833
200205,0.09058033407955915
200206,0.10048721071863581
200207,0.1041718710966775
200208,0.10312891113892365
200210,0.18505942275042445
200211,0.1653962063463925
200212,0.1596946564885496
200213,0.13009575923392613
200214,0.12947658402203857
200310,0.05194805194805195
200311,0.1516164994425864
200312,0.12052730696798493
200313,0.1035252119589469
200314,0.12849661514880573
200315,0.10700113378684807
200316,0.11963163021340653
200317,0.15906562847608455
200318,0.10190217391304347
200320,0.13820840950639854
200321,0.1261375126390293
200322,0.11278263219529772
200323,0.1045949893270419
200324,0.10234182947341182
200325,0.10427481894507466
200326,0.10738766184310738
200327,0.10703205791106515
200328,0.0858343337334934
200329,0.1275276354812618
200330,0.10243418878731138
200331,0.11522346368715083
200401,0.11280690112806901
200402,0.10347362617165962
200403,0.08412618928392589
200404,0.1027180438816723
200405,0.10149288276819812
200406,0.12846820809248555
200407,0.11901605538370894
200408,0.1026344138673979
200409,0.09617214374588304
200410,0.11923076923076924
200411,0.09326993416239941
200412,0.09786184210526316
200413,0.08855291576673865
200414,0.13706070287539937
200415,0.09875216924221139
200416,0.120207010115267
200417,0.13967894491440752
200418,0.09306378529104217
200419,0.10111068556108771
200420,0.10100586756077116
200421,0.11547049441786283
200422,0.10578707609245824
200423,0.09510583277463844
200424,0.11220178926441352
200425,0.09048549526529386
200426,0.11467976572832042
200427,0.10732430143945809
200428,0.11790728986343528
200429,0.1016857962697274
200430,0.12601064878722146
200501,0.10589347620548377
200502,0.1145737855178735
200503,0.09299191374663072
200504,0.10307692307692308
200505,0.09572072072072071
200506,0.10852713178294573
200507,0.10397196261682243
200508,0.10031580902842281
200509,0.08193022044783892
200510,0.0997904662126768
200511,0.08236347358997315
200512,0.10021171489061398
200513,0.15186500888099466
200514,0.10228509249183895
200515,0.10213717693836978
200516,0.0905292479108635
200517,0.09728010528624699
200518,0.14
200519,0.10584677419354839
200520,0.11763472426085134
200521,0.11030082041932543
200522,0.08
200524,0.12203389830508475
200525,0.21428571428571427
200527,0.11820159535895576
200528,0.09901618533798794
200529,0.12882096069868995
200530,0.0763888888888889
201228,0.1
